'412450'|'КАЛИНИНСК'|'УЛ.СОВЕТСКАЯ,12'|'046311001'|'РКЦ КАЛИНИНСК'|'КАЛИНИНСК'|'046342000'|'()24420'|'26851646'|27.10.2003||20.01.1994
'412300'|'БАЛАШОВ'|'УЛ.ГАГАРИНА,59'|'046311001'|'РКЦ БАЛАШОВ'|'БАЛАШОВ'|'046343000'|'(84545)40926'|'26851592'|12.07.2010||20.01.1994
'412370'|'САМОЙЛОВКА'|'УЛ.ЛЕНИНА,164'|'046343000'|'ФИЛИАЛ ООО КБ"НАРАТБАНК"В Р.П.САМОЙЛОВКЕ'|'НАРАТБАНК'|'046343749'|'(84548)21931,21272,21279'|'34170802'|27.08.2010|'30101810100000000749'|22.08.1994
'412909'|'ВОЛЬСК'|'УЛ.ОКТЯБРЬСКАЯ,108'|'046311001'|'РКЦ ВОЛЬСК'|'ВОЛЬСК'|'046356000'|'()30289'|'26851623'|12.07.2010||20.01.1994
'412909'|'ВОЛЬСК'|'УЛ.САРАТОВСКАЯ,3/13'|'046356000'|'ФИЛИАЛ ООО КБ "НАРАТБАНК" В Г.ВОЛЬСКЕ'|'НАРАТБАНК'|'046356804'|'(84593)72492'|'34200957'|27.08.2010|'30101810100000000804'|10.04.1995
'413800'|'БАЛАКОВО'|'УЛ.ЛЕНИНА 114'|'046311001'|'РКЦ БАЛАКОВО'|'БАЛАКОВО'|'046359000'|'()42232'|'26851586'|24.12.2007||20.01.1994
'413840'|'БАЛАКОВО'|'УЛ.ФАКЕЛ СОЦИАЛИЗМА,21'|'046359000'|'ОАО "БАЛАКОВО-БАНК"'|'БАЛАКОВО-БАНК'|'046359728'|'(8453)444166,447007'|'09801109'|18.08.2010|'30101810300000000728'|20.01.1994
'412010'|'РТИЩЕВО'|'УЛ.СОВЕТСКАЯ,12'|'046311001'|'РКЦ РТИЩЕВО'|'РТИЩЕВО'|'046366000'|'()23135'|'26851617'|27.10.2003||20.01.1994
'413700'|'ПУГАЧЕВ'|'УЛ.ГОРЬКОГО,24'|'046311001'|'РКЦ ПУГАЧЕВ'|'ПУГАЧЕВ'|'046369000'|'()51109'|'26851652'|15.07.2010||20.01.1994
'413100'|'ЭНГЕЛЬС'|'УЛ.ЛЕНИНА,48'|'046311001'|'РКЦ ЭНГЕЛЬС'|'ЭНГЕЛЬС'|'046375000'|'()62367'|'26851571'|24.12.2007||20.01.1994
'119048'|'МОСКВА'|'УЛ.УСАЧЕВА,62'|'044579000'|'ООО "ПРОМСЕЛЬХОЗБАНК"'|'ПРОМСЕЛЬХОЗБАНК'|'044579771'|'(499)2451562'|'09251548'|01.11.2010|'30101810300000000771'|20.01.1994
'412163'|'СВЕТЛЫЙ'|'ТАТИЩЕВСКИЙ Р-ОН'|'046311001'|'ПУ БАНКА РОССИИ ВОЛЖСКОЕ'|'БАНКА РОССИИ ВОЛЖСКОЕ'|'046380002'|'(84558)33215'||25.08.2008||20.01.1994
'410063'|'САРАТОВ 63'||'046311001'|'ПУ БАНКА РОССИИ МИЧУРИНСКОЕ'|'БАНКА РОССИИ МИЧУРИНСКОЕ'|'046382002'|'(8452)742391'||18.12.2008||20.01.1994
'413230'|'КРАСНЫЙ КУТ'|'УЛ.КОМСОМОЛЬСКАЯ,38'|'046311001'|'РКЦ КРАСНЫЙ КУТ'|'КРАСНЫЙ КУТ'|'046384000'|'()21274'|'26851675'|27.10.2003||20.01.1994
'413340'|'НОВОУЗЕНСК'|'УЛ.СОВЕТСКАЯ,3'|'046311001'|'РКЦ НОВОУЗЕНСК'|'НОВОУЗЕНСК'|'046386000'|'()92776'|'26851698'|15.07.2010||20.01.1994
'413360'|'НОВОУЗЕНСК'|'УЛ.РЕВОЛЮЦИИ, 29'|'046386000'|'ФИЛИАЛ ООО КБ "НАРАТБАНК"В Г.НОВОУЗЕНСКЕ'|'НАРАТБАНК'|'046386798'|'(84562)21249,21234'|'33229580'|27.08.2010|'30101810200000000798'|20.01.1994
'693020'|'ЮЖНО-САХАЛИНСК'|'КОММУНИСТИЧЕСКИЙ ПР.,47'|'046401001'|'ГРКЦ ГУ БАНКА РОССИИ ПО САХАЛИНСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО САХАЛИНСКОЙ'|'046401001'|'(4242)781140,781143'|'77115311'|28.01.2008||20.01.1994
'693020'|'ЮЖНО-САХАЛИНСК'|'КОММУНИСТИЧЕСКИЙ ПР.,76'|'046401001'|'ОАО "ТИХООКЕАНСКИЙ ВНЕШТОРГБАНК"'|'ТИХООКЕАНСКИЙ ВНЕШТОРГБАНК'|'046401728'|'(4242)492601,492605'|'09620052'|01.12.2010|'30101810600000000728'|20.01.1994
'693020'|'ЮЖНО-САХАЛИНСК'|'УЛ.АМУРСКАЯ,53'|'046401001'|'ФОАО "ДАЛЬНЕВОСТОЧНЫЙ БАНК" "САХАЛИНСКИЙ"'|'ДАЛЬНЕВОСТОЧНЫЙ БАНК'|'046401745'|'(4242)723970,499783'|'27587045'|27.08.2010|'30101810900000000745'|20.01.1994
'693000'|'ЮЖНО-САХАЛИНСК'|'ПР.КОММУНИСТИЧЕСКИЙ,32'|'046401001'|'БАНК "ИТУРУП" (ООО)'|'ИТУРУП'|'046401772'|'(42422)727520,727312'|'27594329'|27.08.2010|'30101810300000000772'|20.01.1994
'694530'|'КУРИЛЬСК'|'УЛ.САХАЛИНСКАЯ,1-А'|'046401001'|'РКЦ КУРИЛЬСК'|'КУРИЛЬСК'|'046404000'|'(42454)42219,42022'|'09277140'|12.08.2005||20.01.1994
'694530'|'КУРИЛЬСК'|'УЛ.САХАЛИНСКАЯ,1А'|'046404000'|'ФИЛИАЛ ООО БАНКА "ИТУРУП"'|'ИТУРУП'|'046404752'|'(42454)42201,21566'|'12275469'|19.06.2007|'30101810800000000752'|10.05.1994
'694500'|'ЮЖНО-КУРИЛЬСК'|'УЛ.ГНЕЧКО,1'|'046401001'|'РКЦ ЮЖНО-КУРИЛЬСК'|'ЮЖНО-КУРИЛЬСК'|'046407000'|'(42455)21103,21512'|'09277192'|12.08.2005||20.01.1994
'694550'|'СЕВЕРО-КУРИЛЬСК'|'УЛ.САХАЛИНСКАЯ,40А'|'046401001'|'РКЦ СЕВЕРО-КУРИЛЬСК'|'СЕВЕРО-КУРИЛЬСК'|'046412000'|'(42453)21944,21332'|'09277186'|12.08.2005||20.01.1994
'694490'|'ОХА'|'УЛ.СОВЕТСКАЯ,32'|'046401001'|'РКЦ ОХА'|'ОХА'|'046415000'|'(42437)23020,22385'|'09277298'|27.10.2003||20.01.1994
'693020'|'ЮЖНО-САХАЛИНСК'|'УЛ.АМУРСКАЯ,53'|'046401001'|'"ООО ОХАБАНК"'|'ООО ОХАБАНК'|'046401724'|'(4242)499781,499761'|'09319252'|27.08.2010|'30101810400000000724'|20.01.1994
'693007'|'ЮЖНО-САХАЛИНСК'|'ПР.МИРА,119-А'|'046401001'|'КБ "ДОЛИНСК" (ЗАО)'|'ДОЛИНСК'|'046401727'|'(4242)725735,723683'|'09316609'|27.08.2010|'30101810300000000727'|20.01.1994
'694400'|'ТЫМОВСКОЕ'|'УЛ.КИРОВСКАЯ,86'|'046401001'|'РКЦ ТЫМОВСКОЕ'|'ТЫМОВСКОЕ'|'046419000'|'(42447)22946,42006'|'09277275'|12.08.2005||20.01.1994
'694620'|'ХОЛМСК'|'УЛ.ШКОЛЬНАЯ,64'|'046401001'|'РКЦ ХОЛМСК'|'ХОЛМСК'|'046423000'|'(42433)50251,52534'|'09277022'|23.07.2009||20.01.1994
'694620'|'ХОЛМСК'|'УЛ.ПОБЕДЫ,16'|'046423000'|'ЗАО "ХОЛМСККОМБАНК"'|'ХОЛМСККОМБАНК'|'046423716'|'(42433)66184,66190'|'09801670'|06.08.2010|'30101810300000000716'|20.01.1994
'694240'|'ПОРОНАЙСК'|'УЛ.КОМСОМОЛЬСКАЯ,14'|'046401001'|'РКЦ ПОРОНАЙСК'|'ПОРОНАЙСК'|'046426000'|'(42431)50863,50762'|'09277045'|12.08.2005||20.01.1994
'694920'|'УГЛЕГОРСК'|'УЛ.ПИОНЕРСКАЯ,2'|'046401001'|'РКЦ УГЛЕГОРСК'|'УГЛЕГОРСК'|'046427000'|'(42432)44423,43862'|'09277068'|08.08.2006||20.01.1994
'694820'|'ТОМАРИ'|'УЛ.ЛОМОНОСОВА,15'|'046401001'|'РКЦ ТОМАРИ'|'ТОМАРИ'|'046430000'|'(42446)26541,26760'|'09277111'|18.08.2009||20.01.1994
'694534'|'ГОРЯЧИЕ КЛЮЧИ'||'044587002'|'ПУ БАНКА РОССИИ ОСТРОВНОЕ'|'БАНКА РОССИИ ОСТРОВНОЕ'|'046482002'|'(9542)303332'||27.12.2004||20.01.1994
'624272'|'АСБЕСТ'|'УЛ.ПОБЕДЫ,17'|'046577001'|'РКЦ АСБЕСТ'|'АСБЕСТ'|'046501000'|'(34365)10549,26955'|'55779648'|27.10.2003||20.01.1994
'622001'|'НИЖНИЙ ТАГИЛ'|'УЛ.К.МАРКСА,31'|'046577001'|'РКЦ НИЖНИЙ ТАГИЛ'|'НИЖНИЙ ТАГИЛ'|'046510000'|'(3435)418236,250611'|'55779720'|14.03.2008||20.01.1994
'622001'|'НИЖНИЙ ТАГИЛ'|'УЛ.ЛОМОНОСОВА,2А'|'046510000'|'ОАО "ТАГИЛБАНК"'|'ТАГИЛБАНК'|'046510805'|'(3435)256901,255944'|'20611616'|05.08.2010|'30101810800000000805'|20.01.1994
'620062'|'ЕКАТЕРИНБУРГ'|'УЛ.ГЕНЕРАЛЬСКАЯ,3'|'046577001'|'ООО КБ "УМБ"'|'УМБ'|'046577912'|'(343)3756864,3756506'|'09253174'|27.08.2010|'30101810000000000912'|20.01.1994
'624140'|'КИРОВГРАД'|'УЛ.ФЕВРАЛЬСКАЯ,5'|'046577001'|'РКЦ КИРОВГРАД'|'КИРОВГРАД'|'046515000'|'(34357)34253,33629'|'55779743'|30.07.2010||20.01.1994
'624992'|'СЕРОВ'|'УЛ.Л.ТОЛСТОГО,Д.20'|'046577001'|'РКЦ СЕРОВ'|'СЕРОВ'|'046521000'|'(34385)69285,69582'|'55779677'|18.10.2010||20.01.1994
'624440'|'СЕРОВ'|'УЛ.ЛЬВА ТОЛСТОГО,17'|'046521000'|'ФИЛИАЛ "СЕРОВСКИЙ" ОАО "УБРИР"'|'СЕРОВСКИЙ'|'046521823'|'(34315)63800'|'43086555'|27.08.2010|'30101810600000000823'|20.01.1994
'623101'|'ПЕРВОУРАЛЬСК'|'ПР.ИЛЬИЧА,9'|'046577001'|'РКЦ ПЕРВОУРАЛЬСК'|'ПЕРВОУРАЛЬСК'|'046524000'|'(3439)648754,251843'|'55779683'|18.06.2008||20.01.1994
'623109'|'ПЕРВОУРАЛЬСК'|'ПР.ИЛЬИЧА,9Б'|'046524000'|'ЗАО "ПЕРВОУРАЛЬСКБАНК"'|'ПЕРВОУРАЛЬСКБАНК'|'046524721'|'(3439)641618,641625'|'09253317'|05.08.2010|'30101810800000000721'|20.01.1994
'620142'|'ЕКАТЕРИНБУРГ'|'УЛ.ФУРМАНОВА,48'|'046577001'|'ФЗАО "ПЕРВОУРАЛЬСКБАНК" "ГАЗ-ИНВЕСТ"'|'ПЕРВОУРАЛЬСКБАНК'|'046577960'|'(343)2514220,2572956'|'25056504'|27.08.2010|'30101810900000000960'|20.01.1994
'623300'|'КРАСНОУФИМСК'|'УЛ.ИНТЕРНАЦИОНАЛЬНАЯ,120'|'046577001'|'РКЦ КРАСНОУФИМСК'|'КРАСНОУФИМСК'|'046527000'|'(34394)24397,22103'|'55779737'|27.10.2003||20.01.1994
'623406'|'КАМЕНСК-УРАЛЬСКИЙ'|'УЛ.ОКТЯБРЬСКАЯ,36'|'046577001'|'ОАО "МЕТКОМБАНК"'|'МЕТКОМБАНК'|'046577881'|'(3439)378000,378011'|'25054072'|27.08.2010|'30101810500000000881'|20.01.1994
'623640'|'ТАЛИЦА'|'УЛ.ЛЕНИНА,38В'|'046577001'|'РКЦ ТАЛИЦА'|'ТАЛИЦА'|'046536000'|'(34371)22982,22980'|'55779660'|30.07.2010||20.01.1994
'620219'|'ЕКАТЕРИНБУРГ'|'УЛ.МАМИНА СИБИРЯКА,111'|'046577001'|'ООО КБ "УРАЛФИНАНС"'|'УРАЛФИНАНС'|'046577993'|'(343)3589710,3589711'|'09253435'|27.08.2010|'30101810100000000993'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.ЮМАШЕВА,7'|'046577001'|'ОАО "УРАЛФИНПРОМБАНК"'|'УРАЛФИНПРОМБАНК'|'046577928'|'(343)2531333,2531381'|'36412623'|27.08.2010|'30101810900000000928'|28.02.1995
'623950'|'ТАВДА'|'УЛ.9 ЯНВАРЯ,114'|'046577001'|'РКЦ ТАВДА'|'ТАВДА'|'046548000'|'(34360)20059,20714'|'55779269'|10.08.2005||20.01.1994
'620135'|'ЕКАТЕРИНБУРГ'|'УЛ.ФРЕЗЕРОВЩИКОВ,25А'|'046577001'|'РКЦ ОРДЖОНИКИДЗЕВСКИЙ'|'ОРДЖОНИКИДЗЕВСКИЙ'|'046551000'|'(343)3357450,3357692'|'55779826'|21.02.2008||20.01.1994
'620027'|'ЕКАТЕРИНБУРГ'|'УЛ.МЕЛЬКОВСКАЯ,2Б'|'046551000'|'ОАО "УРАЛТРАНСБАНК"'|'УРАЛТРАНСБАНК'|'046551767'|'(343)3708010,3702418'|'09253642'|20.10.2010|'30101810200000000767'|20.01.1994
'620146'|'ЕКАТЕРИНБУРГ'|'УЛ.ШАУМЯНА,73'|'046577001'|'ЗАО "СБЕРИНВЕСТБАНК"'|'СБЕРИНВЕСТБАНК'|'046577957'|'(343)2125218,2124302'|'16638437'|27.08.2010|'30101810900000000957'|20.01.1994
'620075'|'ЕКАТЕРИНБУРГ'|'УЛ.ГОРЬКОГО,17'|'046551000'|'БАНК "СЕВЕРНАЯ КАЗНА" ОАО'|'СЕВЕРНАЯ КАЗНА'|'046551854'|'(343)3592713,3592702'|'25025366'|27.08.2010|'30101810100000000854'|20.01.1994
'620075'|'ЕКАТЕРИНБУРГ'|'УЛ.КАРЛА ЛИБКНЕХТА,4'|'046577001'|'ЕКАТЕРИНБУРГ. Ф-Л ОАО АКБ "СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'046577959'|'(343)3590400'|'25074809'|27.08.2010|'30101810500000000959'|20.01.1994
'624130'|'НОВОУРАЛЬСК'|'УЛ.ФРУНЗЕ,9'|'046515000'|'БАНК "НЕЙВА" ООО'|'НЕЙВА'|'046515774'|'(34370)23930,23910'|'41718732'|27.08.2010|'30101810800000000774'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.МАЛЫШЕВА/ВАЙНЕРА,Д.32/22-24'|'046577001'|'РКЦ ЕДИНЫЙ'|'ЕДИНЫЙ'|'046568000'|'(343)3763011,3714786'|'55779849'|21.02.2008||20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.МАЛЫШЕВА,31В'|'046577001'|'УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ'|'УРАЛЬСКИЙ БАНК СБЕРБАНКА РФ'|'046577674'|'(343)2695104,2695290'|'09254104'|05.08.2010|'30101810500000000674'|15.11.1994
'454084'|'ЧЕЛЯБИНСК'|'СВЕРДЛОВСКИЙ ПР.,35А'|'047501001'|'ООО "УИК-БАНК"'|'УИК-БАНК'|'047501843'|'(351)2111415,2114416'|'09253493'|07.10.2010|'30101810200000000843'|20.01.1994
'620144'|'ЕКАТЕРИНБУРГ'|'УЛ.ВЕРЕЩАГИНА,6"А"'|'046568000'|'ЗАО "УРАЛПРИВАТБАНК"'|'УРАЛПРИВАТБАНК'|'046568782'|'(343)2149879,2149899'|'09808005'|27.08.2010|'30101810500000000782'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'ПР.ЛЕНИНА,27'|'046568000'|'ФИЛИАЛ N 6602 ВТБ 24 (ЗАО)'|'ФИЛИАЛ N 6602 ВТБ 24 (ЗАО)'|'046568905'|'(343)3592510,3592695'|'39923821'|27.08.2010|'30101810400000000905'|25.04.1995
'620144'|'ЕКАТЕРИНБУРГ'|'УЛ.ЦИОЛКОВСКОГО,16'|'046577001'|'ГРКЦ ГУ БАНКА РОССИИ ПО СВЕРДЛОВСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО СВЕРДЛОВСКО'|'046577001'|'(343)2696540,2696707'|'55779855'|24.12.2007||20.01.1994
'620026'|'ЕКАТЕРИНБУРГ'|'УЛ.КУЙБЫШЕВА,75'|'046577001'|'ОАО "СКБ-БАНК"'|'СКБ-БАНК'|'046577756'|'(343)3557400'|'09320752'|05.08.2010|'30101810800000000756'|20.01.1994
'620144'|'ЕКАТЕРИНБУРГ'|'УЛ.БОЛЬШАКОВА,109'|'046577001'|'ООО КБ "КОЛЬЦО УРАЛА"'|'КОЛЬЦО УРАЛА'|'046577768'|'(343)2121293,2121379'|'09806207'|05.08.2010|'30101810500000000768'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.МАЛЫШЕВА,31Б/БАНКОВСКИЙ,11'|'046577001'|'ОАО "ВУЗ-БАНК"'|'ВУЗ-БАНК'|'046577781'|'(343)2207241,2207246'|'09307651'|27.08.2010|'30101810600000000781'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.САККО И ВАНЦЕТТИ,67'|'046577001'|'ОАО "УБРИР"'|'УБРИР'|'046577795'|'(343)2645560,2297181'|'09809128'|05.08.2010|'30101810900000000795'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.8 МАРТА,2'|'046577001'|'ООО "ПЛАТО-БАНК"'|'ПЛАТО-БАНК'|'046577851'|'(343)3553886,3710534'|'25025053'|27.08.2010|'30101810200000000851'|20.01.1994
'620144'|'ЕКАТЕРИНБУРГ'|'УЛ.КУЙБЫШЕВА,12'|'046577001'|'"БАНК24.РУ"(ОАО)'|'БАНК24.РУ'|'046577859'|'(343)2222222,2172662'|'25085167'|23.06.2008|'30101810600000000859'|20.01.1994
'620014'|'ЕКАТЕРИНБУРГ'|'УЛ.8-Е МАРТА,13'|'046577001'|'ОАО "БАНК "ЕКАТЕРИНБУРГ"'|'ЕКАТЕРИНБУРГ'|'046577904'|'(343)3713585,3776611'|'36425689'|23.06.2008|'30101810500000000904'|18.01.1995
'620100'|'ЕКАТЕРИНБУРГ Б-100'||'046577001'|'ПУ БАНКА РОССИИ СОЛНЕЧНОЕ'|'БАНКА РОССИИ СОЛНЕЧНОЕ'|'046579002'|'(343)2541349'||21.07.2005||20.01.1994
'624790'|'СВОБОДНЫЙ'|'УЛ.ЛЕНИНА,32'|'046577001'|'ПУ БАНКА РОССИИ ЛЕНИНСКОЕ'|'БАНКА РОССИИ ЛЕНИНСКОЕ'|'046580002'|'(34345)58188,58388'||14.05.2010||20.01.1994
'620024'|'ЕКАТЕРИНБУРГ'|'УЛ.МАРТОВСКАЯ,2'|'044517002'|'МРХ (Г.ЕКАТЕРИНБУРГ) ЦХ БАНКА РОССИИ'|'(Г.ЕКАТЕРИНБУРГ) ЦХ БАНКА РОСС'|'046583002'|'(343)2958409,2958415'|'41719039'|07.11.2006||20.01.1994
'215110'|'ВЯЗЬМА'|'УЛ.ПАРИЖСКОЙ КОММУНЫ, 11'|'046614001'|'РКЦ ВЯЗЬМА'|'ВЯЗЬМА'|'046610000'|'(48131)62769'|'09258088'|23.06.2010||20.01.1994
'215110'|'ВЯЗЬМА'|'УЛ.ЛЕНИНА, 5'|'046610000'|'ВЯЗЕМСКИЙ ФИЛИАЛ ОАО "СКА-БАНК"'|'СКА-БАНК'|'046610780'|'(48131)42940'|'25766370'|27.08.2010|'30101810200000000780'|20.01.1994
'214000'|'СМОЛЕНСК'|'УЛ.БОЛЬШАЯ СОВЕТСКАЯ, 41/18'|'046614001'|'ГРКЦ ГУ БАНКА РОССИИ ПО СМОЛЕНСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО СМОЛЕНСКОЙ'|'046614001'|'(4812)386375'|'09258013'|18.02.2008||20.01.1994
'214025'|'СМОЛЕНСК'|'УЛ.ИМ.ПОЛКА"НОРМАНДИЯ НЕМАН"23'|'046614001'|'СМОЛЕНСКОЕ ОСБ N 8609'|'СМОЛЕНСКОЕ ОСБ N 8609'|'046614632'|'(4812)491717,491747'|'09258800'|05.08.2010|'30101810000000000632'|20.01.1994
'214000'|'СМОЛЕНСК'|'УЛ.ДОКУЧАЕВА,5'|'046614001'|'ОАО БАНК "АСКОЛЬД"'|'АСКОЛЬД'|'046614718'|'(4812)386495'|'25810912'|27.08.2010|'30101810500000000718'|20.01.1994
'214000'|'СМОЛЕНСК'|'УЛ.ТЕНИШЕВОЙ,6А'|'046614001'|'ООО КБ "СМОЛЕНСКИЙ БАНК"'|'СМОЛЕНСКИЙ БАНК'|'046614754'|'(4812)326584,326583'|'12356727'|27.08.2010|'30101810700000000754'|20.01.1994
'214000'|'СМОЛЕНСК'|'УЛ.ЛЕНИНА,13А'|'046614001'|'СМОЛЕНСКИЙ ФИЛИАЛ АПБ "СОЛИДАРНОСТЬ"'|'СОЛИДАРНОСТЬ'|'046614755'|'(4812)380663,381628'|'25777445'|27.08.2010|'30101810000000000755'|01.02.1995
'214000'|'СМОЛЕНСК'|'УЛ.ЛЕНИНА,13А'|'046614001'|'ОАО "СКА-БАНК"'|'СКА-БАНК'|'046614757'|'(4812)201620,201608'|'12351785'|28.10.2009|'30101810600000000757'|20.01.1994
'216500'|'РОСЛАВЛЬ'|'УЛ.ГЛИНКИ,19'|'046614001'|'РКЦ РОСЛАВЛЬ'|'РОСЛАВЛЬ'|'046615000'|'(48134)64492'|'09258378'|16.11.2009||20.01.1994
'216500'|'РОСЛАВЛЬ'|'УЛ.ПРОЛЕТАРСКАЯ,47'|'046615000'|'ОАО АКБ "СМОЛЕВИЧ"'|'СМОЛЕВИЧ'|'046615706'|'(48134)66085,65428'|'09258533'|11.06.2010|'30101810700000000706'|20.01.1994
'215500'|'САФОНОВО'|'УЛ.СТРОИТЕЛЕЙ,4'|'046614001'|'РКЦ САФОНОВО'|'САФОНОВО'|'046628000'|'(48142)42206'|'09258390'|23.06.2010||20.01.1994
'215800'|'ЯРЦЕВО'|'УЛ.КОСМОНАВТОВ,53'|'046614001'|'РКЦ ЯРЦЕВО'|'ЯРЦЕВО'|'046643000'|'(48143)52539,52887'|'09258527'|23.06.2010||20.01.1994
'216400'|'ДЕСНОГОРСК'|'6-ОЙ МИКРОРАЙОН'|'046614001'|'РКЦ ДЕСНОГОРСК'|'ДЕСНОГОРСК'|'046651000'|'(48153)73432,71545'|'25786119'|10.12.2009||20.01.1994
'393460'|'УВАРОВО'|'УЛ.ПЕPВОМАЙСКАЯ,105'|'046850001'|'РКЦ УВАРОВО'|'УВАРОВО'|'046834000'|'()20708,20419'|'50079952'|27.10.2003||20.01.1994
'392000'|'ТАМБОВ'|'УЛ.ОКТЯБPЬСКАЯ,7'|'046850001'|'ГРКЦ ГУ БАНКА РОССИИ ПО ТАМБОВСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО ТАМБОВСКОЙ'|'046850001'|'()793160,727241'|'50079142'|03.12.2007||20.01.1994
'392036'|'ТАМБОВ'|'УЛ.К.МАРКСА,130'|'046850001'|'ТАМБОВСКОЕ ОТДЕЛЕНИЕ N 8594'|'ТАМБОВСКОЕ ОТДЕЛЕНИЕ N 8594'|'046850649'|'(0752)721270,790500'|'09263600'|11.08.2010|'30101810800000000649'|20.01.1994
'392000'|'ТАМБОВ'|'СТУДЕНЕЦКАЯ НАБ.,23"А"'|'046850001'|'ТАМБОВСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'046850776'|'(8075)720737,727669'|'27361223'|27.08.2010|'30101810100000000776'|25.11.1994
'392000'|'ТАМБОВ'|'УЛ.СОВЕТСКАЯ,118'|'046850001'|'АКБ "ТКПБ" (ОАО)'|'ТКПБ'|'046850755'|'()720508,722553'|'09263511'|27.08.2010|'30101810600000000755'|20.01.1994
'361500'|'БАКСАН'|'УЛ.ПАНАИОТИ,226'|'048327001'|'ОАО "ВКЛАДБАНК"'|'ВКЛАДБАНК'|'048327731'|'(86634)21376'|'12391939'|27.08.2010|'30101810600000000731'|20.01.1994
'393730'|'МИЧУРИНСК'|'УЛ.РЕВОЛЮЦИОННАЯ,70'|'046850001'|'РКЦ МИЧУРИНСК'|'МИЧУРИНСК'|'046871000'|'()52248,53331'|'50079981'|27.10.2003||20.01.1994
'636460'|'КОЛПАШЕВО'|'УЛ.ПОБЕДЫ,3'|'046902001'|'РКЦ КОЛПАШЕВО'|'КОЛПАШЕВО'|'046900000'|'(38254)52413,51339'|'20886129'|27.10.2003||20.01.1994
'634041'|'ТОМСК'|'ПР.КОМСОМОЛЬСКИЙ,68'|'046902001'|'ГРКЦ ГУ БАНКА РОССИИ ПО ТОМСКОЙ ОБЛ.'|'ГУ БАНКА РОССИИ ПО ТОМСКОЙ ОБЛ'|'046902001'|'(382)522282'|'09266001'|29.10.2007||20.01.1994
'634061'|'ТОМСК'|'ПР.ФРУНЗЕ,90/1'|'046902001'|'ТОМСКОЕ ОСБ N8616'|'ТОМСКОЕ ОСБ N8616'|'046902606'|'()264241'|'02815597'|06.08.2010|'30101810800000000606'|20.01.1994
'634009'|'ТОМСК'|'ПЕР.ВОЙКОВА,2А'|'046902001'|'ООО "ПРОМРЕГИОНБАНК"'|'ПРОМРЕГИОНБАНК'|'046902727'|'(3822)223772,222290'|'24635252'|06.08.2010|'30101810200000000727'|20.01.1994
'634061'|'ТОМСК'|'ПР.ФРУНЗЕ,90'|'046902001'|'ОАО "ТОМСКПРОМСТРОЙБАНК"'|'ТОМСКПРОМСТРОЙБАНК'|'046902728'|'(3822)266818,265931'|'09266291'|05.08.2010|'30101810500000000728'|20.01.1994
'634050'|'ТОМСК'|'ПР.ЛЕНИНА,93'|'046902001'|'ТОМСКИЙ ФИЛИАЛ ОАО АКБ "СВЯЗЬ-БАНК"'|'СВЯЗЬ-БАНК'|'046902757'|'(3822)515624,515835'|'24635223'|27.08.2010|'30101810500000000757'|20.01.1994
'634006'|'ТОМСК'|'УЛ.ПУШКИНА,Д.52-Е'|'046902001'|'Ф-Л ГПБ (ОАО) В Г.ТОМСКЕ'|'Ф-Л ГПБ (ОАО) В Г.ТОМСКЕ'|'046902758'|'(3822)610018,610063'|'28818920'|13.11.2009|'30101810800000000758'|20.01.1994
'634029'|'ТОМСК'|'УЛ.БЕЛИНСКОГО,15А'|'046902001'|'ТФ ОАО "МДМ БАНК"'|'МДМ БАНК'|'046902759'|'(3822)533022,531793'|'25968300'|27.08.2010|'30101810100000000759'|20.01.1994
'636200'|'БАКЧАР'|'УЛ.ЛЕНИНА,58'|'046902001'|'РКЦ БАКЧАР'|'БАКЧАР'|'046905000'|'(249)21234,21327'|'28842574'|27.10.2003||20.01.1994
'634003'|'ТОМСК'|'УЛ.ПУШКИНА,34'|'046902001'|'РКЦ ЛЕНИНСКИЙ'|'ЛЕНИНСКИЙ'|'046910000'|'(382)752218,723576'|'28844395'|27.03.2008||20.01.1994
'636780'|'СТРЕЖЕВОЙ'|'УЛ.Н.МЕРЖИ,3'|'046902001'|'РКЦ СТРЕЖЕВОЙ'|'СТРЕЖЕВОЙ'|'046913000'|'(259)50070,50066'|'46635718'|16.07.2010||20.01.1994
